"ID","N","gap","Length_before","Length_after","Year","cluster"
"MK760715",0,241,12042,11801,2013,11
"LT909526",0,241,12042,11801,2018,9
"MK760681",0,241,12042,11801,2009,79
"MK760697",0,241,12042,11801,2012,79
"MK760683",0,241,12042,11801,2009,79
"MK760763",0,241,12042,11801,2014,79
"MK760669",0,241,12042,11801,2008,79
"MK760751",0,241,12042,11801,2014,79
"MK760759",0,241,12042,11801,2014,9
"MK760673",0,242,12042,11800,2008,9
"MK760710",0,242,12042,11800,2013,9
"MK760727",0,241,12042,11801,2013,80
"MK760728",0,242,12042,11800,2014,80
"MK760709",0,241,12042,11801,2012,80
"MK760739",0,241,12042,11801,2013,80
"MK760764",0,241,12042,11801,2014,80
"MK760688",0,240,12042,11802,2009,41
"MK760668",0,241,12042,11801,2008,41
"MK760686",0,241,12042,11801,2009,41
"MK760667",0,241,12042,11801,2008,81
"MK760692",0,241,12042,11801,2009,81
"MK760672",0,241,12042,11801,2008,81
"MK760678",0,241,12042,11801,2009,81
"KX148186",0,241,12042,11801,1984,81
"KX148177",0,241,12042,11801,1996,82
"KX148178",0,240,12042,11802,1996,82
"KX148179",0,241,12042,11801,1996,82
"KX148180",0,241,12042,11801,1993,82
"KX148181",0,241,12042,11801,1996,82
"KX148182",0,240,12042,11802,1996,82
"KX148183",0,241,12042,11801,1993,82
"KX148184",0,241,12042,11801,1996,82
"KX148168",0,241,12042,11801,1987,83
"LT909540",0,241,12042,11801,2018,83
"LT909533",0,241,12042,11801,2018,83
"KX148169",0,241,12042,11801,1990,83
"KX148171",0,241,12042,11801,1991,83
"KX148170",0,241,12042,11801,1990,83
"KX148174",0,240,12042,11802,1998,84
"KX148175",0,241,12042,11801,1998,84
"KX148173",0,241,12042,11801,1997,84
"KX148176",0,241,12042,11801,2004,84
"KX148172",0,241,12042,11801,1987,84
"KY860604",0,241,12042,11801,2000,36
"KY860605",0,241,12042,11801,2001,36
"KY860606",0,241,12042,11801,2001,4
"KY860611",0,241,12042,11801,2001,4
"MK760680",0,241,12042,11801,2008,85
"MK760719",0,241,12042,11801,2013,85
"MK760691",0,241,12042,11801,2009,85
"MK760687",0,241,12042,11801,2009,85
"KX148190",0,241,12042,11801,1976,85
"KX148189",0,241,12042,11801,1985,42
"KX148187",0,241,12042,11801,1996,42
"KX148188",0,241,12042,11801,1991,42
"KX148191",0,241,12042,11801,1993,2
"KX148192",0,241,12042,11801,1993,2
"MG458319",0,241,12042,11801,2012,1
"MK760747",0,241,12042,11801,2014,86
"MK760760",0,241,12042,11801,2014,86
"MK760756",0,241,12042,11801,2014,86
"MK760684",0,241,12042,11801,2009,86
"MK760675",0,241,12042,11801,2008,86
"MK760679",0,241,12042,11801,2008,51
"MK760690",0,240,12042,11802,2010,51
"MK760757",0,240,12042,11802,2014,37
"MK760676",0,237,12042,11805,2009,37
"MK760682",0,237,12042,11805,2009,37
"KF155000",0,238,12042,11804,2010,30
"JQ944706",0,238,12042,11804,2008,30
"KY860610",0,238,12042,11804,2001,30
"KX148212",0,238,12042,11804,1993,25
"MK760766",0,238,12042,11804,2015,25
"GQ918139",0,235,12042,11807,2010,87
"HQ891318",0,237,12042,11805,2011,87
"HM535790",0,238,12042,11804,2010,87
"LC325820",0,241,12042,11801,2018,87
"DQ875050",0,242,12042,11800,2006,87
"DQ099525",0,241,12042,11801,2005,52
"LT839616",0,241,12042,11801,2017,52
"JQ944709",0,241,12042,11801,2008,22
"AB839169",0,240,12042,11802,2013,88
"AB839170",0,241,12042,11801,2013,88
"AB085828",0,241,12042,11801,2003,88
"GU565704",0,241,12042,11801,1948,88
"FJ577895",0,240,12042,11802,2009,88
"GU565703",0,241,12042,11801,1948,88
"DQ099524",0,239,12042,11803,2005,88
"KX148110",0,239,12042,11803,1991,89
"KX148111",0,240,12042,11802,1991,89
"KX148102",0,238,12042,11804,1991,89
"LT909544",0,248,12042,11794,2018,89
"KT006769",0,248,12042,11794,2013,89
"KX708503",0,248,12042,11794,2014,89
"KX708504",0,249,12042,11793,2008,89
"HQ450386",0,249,12042,11793,2011,53
"KX708502",0,244,12042,11798,2012,53
"KX148112",0,128,12042,11914,1991,22
"JQ685899",147,130,12042,11765,2009,22
"JQ685943",0,119,12042,11923,2009,22
"KX708499",0,128,12042,11914,2015,20
"KX708501",0,119,12042,11923,2013,20
"KX708500",0,119,12042,11923,2014,20
"MK760769",1,122,12042,11919,2009,90
"MK760770",0,128,12042,11914,2009,90
"MG458316",194,186,12042,11662,1998,90
"MG458315",0,119,12042,11923,1998,90
"MG458317",0,119,12042,11923,1999,90
"KX148101",0,119,12042,11923,1979,54
"MK760768",0,119,12042,11923,2007,54
"KF154998",0,119,12042,11923,1950,54
"JQ685894",8,128,12042,11906,1994,43
"JQ685970",0,119,12042,11923,1974,43
"KX148214",0,128,12042,11914,1995,91
"KX148215",0,122,12042,11920,1995,91
"KX148216",0,119,12042,11923,1986,91
"AB517659",0,119,12042,11923,2012,91
"KC737850",0,158,12042,11884,2011,91
"AB362483",0,137,12042,11905,2009,55
"KM594039",0,119,12042,11923,2009,55
"AB517660",0,128,12042,11914,2012,55
"KX148217",0,184,12042,11858,1986,55
"LT909530",0,119,12042,11923,2018,44
"LT909543",0,119,12042,11923,2018,44
"JQ685967",0,119,12042,11923,2012,14
"KX148213",0,119,12042,11923,1982,14
"AB645847",0,119,12042,11923,2012,14
"JQ685944",0,122,12042,11920,1984,14
"KX148104",0,119,12042,11923,1978,12
"MG458309",0,119,12042,11923,1978,12
"KR534244",0,119,12042,11923,2011,13
"KY210241",0,120,12042,11922,2011,13
"KY210272",0,119,12042,11923,2013,13
"KY210231",0,119,12042,11923,2011,13
"KY210251",0,119,12042,11923,2012,13
"KR534249",0,120,12042,11922,2011,13
"KY210293",0,122,12042,11920,2012,13
"KR534247",6,145,12042,11891,2011,13
"KY210307",0,119,12042,11923,2012,13
"KY210250",0,119,12042,11923,2012,13
"KY210302",0,119,12042,11923,2012,13
"KY210234",0,119,12042,11923,2011,13
"KY210271",0,119,12042,11923,2013,13
"KY210299",0,119,12042,11923,2012,13
"KY210292",0,119,12042,11923,2012,13
"KY210229",0,119,12042,11923,2011,13
"KR906782",0,119,12042,11923,2012,13
"KY210232",0,119,12042,11923,2011,13
"KY210239",0,119,12042,11923,2011,13
"KY210258",0,119,12042,11923,2013,13
"KR906771",0,119,12042,11923,2011,13
"KY210235",0,119,12042,11923,2011,13
"KY210260",0,128,12042,11914,2013,13
"KR534248",0,119,12042,11923,2011,13
"KY210259",0,119,12042,11923,2013,13
"KR906787",0,122,12042,11920,2012,13
"KY210238",29,139,12042,11874,2011,13
"KY210225",5,119,12042,11918,2011,13
"KY210300",0,119,12042,11923,2012,13
"KY210289",0,173,12042,11869,2012,13
"KR906755",0,119,12042,11923,2011,13
"KR534246",17,128,12042,11897,2011,13
"KR534254",0,119,12042,11923,2011,13
"KY210291",0,120,12042,11922,2012,13
"KY210290",7,169,12042,11866,2012,13
"KY210246",0,120,12042,11922,2012,13
"KY210301",0,122,12042,11920,2012,13
"KR534245",0,122,12042,11920,2011,13
"KY210243",0,119,12042,11923,2011,13
"KY210247",0,119,12042,11923,2012,13
"KR906758",0,127,12042,11915,2010,13
"KY210249",0,122,12042,11920,2012,13
"MN726822",0,119,12042,11923,2018,13
"MN726832",0,119,12042,11923,2017,13
"MN726811",0,119,12042,11923,2017,13
"KR534235",0,122,12042,11920,2011,92
"KY210224",0,128,12042,11914,2010,92
"KR534237",0,119,12042,11923,2011,92
"KY210265",0,119,12042,11923,2013,92
"KY210303",0,122,12042,11920,2012,92
"KY210248",0,119,12042,11923,2012,92
"KY210276",0,119,12042,11923,2013,92
"KY210273",0,119,12042,11923,2013,92
"KR534256",0,119,12042,11923,2011,92
"KY210244",0,119,12042,11923,2011,92
"KR534236",0,167,12042,11875,2011,92
"KR534250",0,136,12042,11906,2011,93
"KY210230",0,151,12042,11891,2011,93
"KY210236",0,123,12042,11919,2011,93
"KY210226",0,158,12042,11884,2011,93
"KY210262",0,120,12042,11922,2013,93
"KR906792",0,119,12042,11923,2012,38
"KY210305",0,118,12042,11924,2012,38
"KY210298",0,119,12042,11923,2012,38
"KY210297",0,119,12042,11923,2012,38
"KY210228",0,119,12042,11923,2011,13
"KR906788",0,118,12042,11924,2012,13
"KR906778",0,118,12042,11924,2011,94
"KY210268",0,119,12042,11923,2013,94
"KY210308",0,118,12042,11924,2012,94
"KY210278",0,118,12042,11924,2011,94
"KY210286",0,118,12042,11924,2011,94
"KR906780",0,118,12042,11924,2011,94
"KR906781",0,119,12042,11923,2012,95
"KY210295",0,118,12042,11924,2012,95
"KY210288",0,118,12042,11924,2012,95
"KY210296",0,118,12042,11924,2012,95
"KY210287",0,118,12042,11924,2012,95
"MN726815",0,117,12042,11925,2015,32
"KR534253",0,117,12042,11925,2011,32
"KR906773",0,118,12042,11924,2011,32
"MN726808",0,119,12042,11923,2016,96
"MN726817",0,119,12042,11923,2016,96
"MN726818",0,119,12042,11923,2015,96
"MN726823",0,119,12042,11923,2017,96
"MN726820",0,119,12042,11923,2017,96
"MN726809",0,119,12042,11923,2016,19
"MN726835",0,119,12042,11923,2017,19
"MN726828",0,119,12042,11923,2017,19
"MN726807",0,119,12042,11923,2017,19
"MN726806",0,119,12042,11923,2017,19
"KR534233",0,119,12042,11923,2011,19
"KR906772",0,115,12042,11927,2011,19
"KR906760",0,119,12042,11923,2010,19
"KR534229",0,120,12042,11922,2010,19
"KR534232",0,115,12042,11927,2011,18
"KY210267",0,119,12042,11923,2013,18
"KR906756",0,119,12042,11923,2011,18
"KR906738",0,115,12042,11927,2004,18
"KR906786",0,117,12042,11925,2012,10
"KR906783",0,112,12042,11930,2012,10
"KR534218",0,119,12042,11923,2008,97
"KY210220",0,119,12042,11923,2008,97
"KR906737",0,119,12042,11923,2008,97
"KR534220",0,115,12042,11927,2008,97
"KR534217",0,119,12042,11923,2008,97
"KY210222",0,119,12042,11923,2009,97
"KR906775",0,119,12042,11923,2011,10
"MN726834",0,119,12042,11923,2017,10
"KR906745",0,111,12042,11931,2010,8
"MN726803",0,117,12042,11925,2018,8
"MN726825",0,118,12042,11924,2015,7
"LT909536",0,116,12042,11926,2018,7
"KY210221",0,119,12042,11923,2008,7
"KR906761",0,115,12042,11927,2010,7
"KR906749",0,204,12042,11838,2010,7
"KR906767",0,240,12042,11802,2011,7
"KR906741",0,240,12042,11802,2003,6
"KR906753",0,241,12042,11801,2011,6
"KR906742",0,118,12042,11924,2009,98
"KR906768",0,119,12042,11923,2011,98
"KR906754",0,119,12042,11923,2011,98
"KR906750",0,119,12042,11923,2010,98
"KF155002",0,119,12042,11923,2010,98
"MN726804",0,119,12042,11923,2015,98
"MN726826",0,119,12042,11923,2016,56
"MN726827",0,119,12042,11923,2017,56
"MN726824",0,124,12042,11918,2016,56
"KR906740",0,117,12042,11925,2009,56
"KR906762",0,158,12042,11884,2010,3
"MN726813",0,320,12042,11722,2017,3
"MN726802",0,320,12042,11722,2016,3
"LC029889",0,320,12042,11722,2009,3
"KX148205",0,320,12042,11722,1994,3
"KR906764",0,320,12042,11722,2010,99
"KR906765",0,319,12042,11723,2010,99
"KR906763",0,320,12042,11722,2010,99
"KR906736",0,320,12042,11722,2008,99
"KR906766",0,320,12042,11722,2010,99
"KR906735",0,320,12042,11722,2008,3
"KR906770",0,320,12042,11722,2011,100
"KY210240",0,320,12042,11722,2011,100
"KY210227",0,320,12042,11722,2011,100
"KY210233",0,320,12042,11722,2011,100
"KY210237",0,320,12042,11722,2011,100
"KY210269",0,320,12042,11722,2013,100
"KY210270",0,320,12042,11722,2013,100
"KY210261",0,320,12042,11722,2013,100
"KY210277",0,321,12042,11721,2011,100
"KY210310",0,320,12042,11722,2012,100
"KR906777",0,320,12042,11722,2011,100
"KY210284",0,320,12042,11722,2012,100
"KY210257",0,320,12042,11722,2013,100
"KY210294",0,320,12042,11722,2012,100
"KR906789",0,320,12042,11722,2012,100
"KY210283",0,320,12042,11722,2012,100
"KR906776",0,320,12042,11722,2011,100
"KR906784",0,320,12042,11722,2012,57
"KY210274",0,320,12042,11722,2013,57
"KY210304",0,320,12042,11722,2012,57
"KY210279",0,320,12042,11722,2011,57
"KY210242",0,320,12042,11722,2011,15
"KR906769",0,320,12042,11722,2011,15
"KR534230",0,320,12042,11722,2010,15
"MN726816",0,320,12042,11722,2018,15
"KY210253",0,320,12042,11722,2013,101
"KY210266",0,320,12042,11722,2013,101
"KY210256",0,320,12042,11722,2013,101
"KY210255",0,320,12042,11722,2013,101
"KY210254",0,320,12042,11722,2013,101
"MN726829",0,320,12042,11722,2017,58
"MN726833",0,320,12042,11722,2017,58
"KY210264",0,320,12042,11722,2013,58
"KY210275",0,319,12042,11723,2013,15
"KR534251",0,320,12042,11722,2011,102
"KY210223",0,320,12042,11722,2007,102
"KY210280",0,320,12042,11722,2012,102
"KY210306",0,319,12042,11723,2012,102
"KY210281",0,319,12042,11723,2012,102
"KY210282",0,320,12042,11722,2012,102
"KR906774",0,320,12042,11722,2011,102
"KR534219",0,320,12042,11722,2007,59
"KR906734",0,320,12042,11722,2008,59
"KR534228",0,320,12042,11722,2010,103
"KR906743",0,319,12042,11723,2010,103
"KY210285",0,320,12042,11722,2012,103
"KR534234",0,320,12042,11722,2011,103
"KR534231",0,320,12042,11722,2010,103
"KR534238",0,320,12042,11722,2011,60
"KR906759",0,320,12042,11722,2010,60
"KR906785",0,320,12042,11722,2012,15
"MN726821",0,320,12042,11722,2018,15
"MN726814",0,319,12042,11723,2018,15
"MN726831",0,319,12042,11723,2013,15
"KR906790",0,320,12042,11722,2012,104
"KY210252",0,320,12042,11722,2012,104
"KY210245",0,320,12042,11722,2012,104
"KY210263",0,320,12042,11722,2013,104
"KY210311",0,320,12042,11722,2012,104
"KR906779",0,319,12042,11723,2012,61
"KY210309",0,320,12042,11722,2012,61
"KR534252",0,320,12042,11722,2011,61
"LT909534",0,320,12042,11722,2018,26
"LT909528",0,320,12042,11722,2018,26
"KX148206",0,320,12042,11722,1996,26
"KX148207",0,320,12042,11722,2014,26
"KR906739",0,319,12042,11723,2004,26
"KR906744",0,320,12042,11722,2010,26
"KR906791",0,320,12042,11722,2012,3
"KR906751",0,320,12042,11722,2011,105
"KR906757",0,320,12042,11722,2010,105
"KR906746",0,320,12042,11722,2010,105
"KR906747",0,320,12042,11722,2010,105
"KT336434",0,320,12042,11722,1992,105
"KX148103",0,319,12042,11723,1981,105
"KT336432",0,320,12042,11722,2012,106
"KT336436",0,320,12042,11722,2012,106
"KX148203",0,320,12042,11722,1986,106
"KT336435",0,320,12042,11722,1993,106
"KT336437",0,319,12042,11723,2012,106
"MG458318",0,320,12042,11722,2008,106
"JX473838",0,320,12042,11722,2009,39
"JX473839",0,320,12042,11722,2009,39
"JX473840",0,320,12042,11722,2009,39
"JX473841",0,320,12042,11722,2009,39
"KX148204",0,320,12042,11722,1992,3
"KT336433",0,320,12042,11722,1991,3
"KX148208",0,320,12042,11722,1992,3
"KR906748",0,319,12042,11723,2010,3
"KR906752",0,317,12042,11725,2011,3
"KX148209",0,246,12042,11796,2004,1
"KX148210",957,490,12042,10595,1998,1
"KX148211",2887,768,12042,8387,1986,1
"MN726805",0,119,12042,11923,2017,107
"MN726812",4,196,12042,11842,2017,107
"MN726830",1774,1195,12042,9073,2018,107
"MN726810",1408,580,12042,10054,2015,107
"MN726819",1,236,12042,11805,2013,107
"LT909531",1101,497,12042,10444,2018,107
"KX148200",680,453,12042,10909,1988,107
"LT909551",2042,701,12042,9299,2018,107
"KP723638",8,195,12042,11839,2014,107
"KX148198",3110,1685,12042,7247,1993,107
"KX148199",6,196,12042,11840,1993,107
"MK981888",0,173,12042,11869,1993,27
"LT909529",158,444,12042,11440,2018,108
"LT909542",306,409,12042,11327,2018,108
"LT909535",0,173,12042,11869,2018,108
"KX148197",320,196,12042,11526,2015,108
"KX148193",19,223,12042,11800,2008,108
"KX148194",470,444,12042,11128,1989,108
"KX148195",1843,701,12042,9498,2004,108
"KX148196",1079,701,12042,10262,1990,108
"KF155001",150,410,12042,11482,2009,108
"AB009663",4,310,12042,11728,1997,109
"AB128149",80,174,12042,11788,2003,109
"AB044824",284,173,12042,11585,2000,109
"GQ412744",1066,915,12042,10061,1931,109
"JN234411",1289,525,12042,10228,1931,109
"DQ875051",7,196,12042,11839,2006,109
"EF542830",9,196,12042,11837,2008,109
"KM198893",1414,701,12042,9927,2014,109
"KX148201",511,221,12042,11310,1986,27
"KX148202",4935,1207,12042,5900,1995,27
"LT909546",472,483,12042,11087,2018,27
